ID,UA_Name,UA_Country,UA_Continent,Housing,Cost of Living,Startups,Venture Capital,Travel Connectivity,Commute,Business Freedom,Safety,Healthcare,Education,Environmental Quality,Economy,Taxation,Internet Access,Leisure & Culture,Tolerance,Outdoors
363,Lake Ebony,Lebanon,Asia,4,4.88,3.7403831539628,1.4358195918,0.0592984354,0,4.5684303,9,0,8.655609390539357,10,7,10,9,0.602,3,6.6
364,Georgehaven,Niger,Asia,9.4078811,9,3.440242074933979,7.1519111855151625,8.457863,5,0,1.57,2,7,5.1980562855502,9.0,5.57,1,5.4914740563501,4.0,1.5779039692123
365,Lisachester,Brazil,Africa,2.885920233176304,8.030493922231,7.4088671,1.146,8,6.901,0,9,3,9.53619986735348,1,6.978615609691,0.626813034,1.4158,7.99,1.166087275462,7.8344
366,New Samuel,Greenland,Europe,6,10,6,7,0,6.64264,4,0.374,3,9.7748998866,7.2664,6.05950178012851,9,8,5.7537,4.0,2.971563
367,Lake Courtneyfort,Lithuania,South America,0,1.0,0,2.456998540412,9.0,1.6624,10,7,8.0,9.1771985145307,3,4.281853916671006,8.82,10,3.47209621168,4.6,8
368,New Codyville,American Samoa,North America,7.4066326012575,0,3.07776,4,2,0.656,1.65155240682,9.14593973,4.63067175,1,3.489514,10,10.0,10,4.778232,9.08648515216,5.134008164847193
369,Lake Matthewhaven,Saint Barthelemy,South America,9,4.1040320400999,5.9185254469,2.2487723,6,7,4.0,6,1.635784340841,4,9,1,2,10,9,4,10
370,South Lisa,French Polynesia,Asia,9,8.58,9.43,1.87211,6.609065,2,7.658,7,3,1.692,2,5.05945575296357,2.3250770041,5,7.30481,0.22,10
371,Gregorystad,Costa Rica,South America,2,3.31701559,8.05,6,6.303,6.968,2,7,8,2.6921047,9.128900004892529,10,5,1.4698395,7,7.7924319,5
372,Allenborough,Oman,Africa,2.8415014620795165,6.97,2.704866561207,10,9.50978,1.652379867578,4,1.743432,4.043352844751036,6,8,8.2131208,7,0.4100084642,9,1,3.6852948037236
373,New Brad,Puerto Rico,Africa,1,2,7,8.7,1,1,2,6.04808565632,3,3.44,10,2.142202195105432,8,10,10,7,6
374,Danielfort,Philippines,Africa,2,6,1,8,7.0024,7.795478588,7.974130042059661,8.485325847061,4,3.0,10,1,6.83136498,6,8,7.3623984368,9.81839543
375,Murphyshire,Montserrat,Asia,2,8,0,4.9972,1,5,2,6.0151185,3,8,5.589331279229884,3.18969,1.9961683192939,4.12709968116,0.54908604209529,8.45756780176053,2
376,South Brianmouth,Mayotte,Europe,2.045079466,5,3.754352671827474,9,2,1.0,6.25,5.603,10,6,7,6,9.753185483564046,6,5.469578392341704,3,3.167296017
377,North William,Zambia,North America,0,10,8.0700838,9,8.712701,7.24572,5.381192879,4,6.0,1.07873568,9.1211516,6.178,1,6,6,1.0357,0
378,Stevensshire,American Samoa,Asia,1.088208526,0,0.65608,1,4.54654078505,2,2,4.4756452935221,5.3,5.8,7,0,8.6425940143,7.914030733495485,9,6.704,8
379,Port Daniel,Zimbabwe,Asia,2.3611744228,6,0.47912864695787,9.882928891183532,5,1,9.5258193071206,10,4.0,8.7,5.268485436109,4.57686507,0,1,1.30217267082,10,5
380,Riddleberg,Turkmenistan,Africa,3.7544763600066,9,6.3974748,3.42599150322,4.3,2.447710924248797,7,2,10,8,1.682,7,8.10321611,8.0,0,0.0,4.4
381,Grantside,Togo,South America,0,0,7,3.92152,7.995752219502,2.9956922319806,3.5402328312,3,10,0,6.762329387321,9,5,6.9,0,9.59557046485,4.591601602242724
382,Alvarezport,South Georgia and the South Sandwich Islands,Asia,1.61,7,6,3.0541796,6,5,5.613955326,4,2,3.5342452459885596,0,9,6.85144,3,8,8.4291563,2
383,Lake Jon,Peru,Africa,7.447517296525,8,9,7.466994,4.9114843308,9,1.3863465,1.7,0.2933824672515,9.28,0,10,7.122121266,5.85015906957,2.0,4.98,3.5770687
384,West Kyle,Svalbard & Jan Mayen Islands,Europe,8,4.45724,3.65190037029262,6.585,7.8270025395892,0,4.279754067507696,0,6.065635027256,0.9554756,0,8.203176135688283,10,7.375873758343,0,0.621235,8.25082107
385,East Tabithaland,Somalia,North America,5.41650023,3.64843,4.5,6.292,0,10,4.479531848437357,3.1265562,0.137,7.491095,7.67659848,0,2.764081867183217,6.772068048,5,1.777999010055,7
386,East Alexmouth,Lesotho,Africa,6,8.0,0,3,6.26121,8.06,9.961603342610285,6,2.130787903,2.17,9,3,0.1797862678721829,6,10,4.865,7.947123160716
387,Kristinshire,Tonga,Australia,7.9,9,4.5097054,7,4.122064594,3,6.8433418724889,6,10,9.13047697,5.38869103,7.5896,1.6986,3,3.507762966908097,3,1.38020149695632
388,East Dianaview,British Virgin Islands,Asia,8,3.82833,1.3864523635443449,9,6,6,1,5,5.651262775574452,0.7,6.43568,7,3.80168346031,3.7036163,4.0,5,6
389,Stewartville,Hungary,Australia,5.3,5.2935,4.5317967410018625,0,7,1,9,0.89726026699,1,1.769,0,2,7.468,8.75,8.0174345,7.0754,0
390,Laurachester,Kuwait,Europe,9.59168407,4,4.087,8.23286367007,1.0,2,9,2,4.13513206,3,7.84549216478788,1,8,10,6.19477163380508,5.2,4.388012694161
391,Johnsontown,Azerbaijan,Australia,6.12654094196,9.249190845,8.022971,10,0.75924321507516,4,0,6.433925,1.95817256152769,2.976,2.0,4,4.47,7,1.787833111471,7.0,6.421
392,Conniestad,Tajikistan,North America,2,10,9,9.719631050138847,1.8499741888434118,3.15488810452,1,1,7.51741884,8,8.310218,6.10793744948,6.025,1,4,1.7324714388,8
393,Markburgh,Austria,South America,3,4.81,7,8.43027826600089,1.5624529221085,7,5.13454,7,3,1,4.194668557976049,4,3.088759115,5.7878,0.082457943,2,8
394,Gilmoremouth,Congo,Asia,6.750259,8,1.8090635,8.3,5,0.386932498,9,1.429523629,5.897379,10,4.221,7,7.7,1.0743363828,7.0,3.0,6.8070833396604
395,Lake Thomas,Paraguay,Asia,2.0,4.752,8.3024485626465,6,2.48254504799,8.3305,7.74202,5,3.33206215217,0,3,5.69658950693494,5,9.6274687637,7.751624,4.05,7.41846928
396,Bakertown,Swaziland,Africa,10,8.776102688404247,4.4827169112,9.0,7.013448863639,5,8.132710154142135,5.0410900874231,3,4.780267,7.996102,1,8.736,2.1,4.7023847275,5.58986519697756,10
397,Shahland,Egypt,North America,10,2,7,3,4,2,4,9,6,10,4,2,9.82,9,4.04530634959,5.0,9.70855137
398,West Rebekah,Nigeria,Asia,2.8531,0.1,6.5356974,0,0.103,2,7,10,3.0,5.61,7.239547291239,7.4876726867521,3,6.362001840140586,1,1,6.540481
399,Joelmouth,Estonia,Africa,5,6,3.9954048,0.2263612577785745,8.580469178918785,6.0666359,9.58071292675,9.30179263,8,3.138,6,5.630271,7,4.3,6,1.16,5.305171701
400,Lake Nichole,Czech Republic,North America,8,9.0,2,4.4,7.99023043511428,4.853714346551432,4,1,7.61026508,0.527168159582309,6.49290968,6,2,8.420056241806,7,6.0,2
401,Russellview,Anguilla,Asia,0,2.94,7,4,5.1979362166,1,4,3.3864406638,1,7,4.4518693859,1.931156971975798,3.13187918384,9.5517508295,0,1.25349,3.4766
402,Hansentown,Maldives,North America,7.964656297988206,8.9,9,0,0,4.01260520892,3.4,8,7,8,9,8.6113491479468,0,1.00464,0,8,7
403,Stephaniestad,Holy See (Vatican City State),Europe,7,8.01181526321315,6.43891613,3.09276503887,3.683089343608,9.1526982,8,5,3,3.881011434695,8,0,8.578,7,0.2232144716180895,7.163675205476,4.8189156
404,West Laurenbury,Israel,Australia,6.9,0,6.817,3,4.244745628636075,9,3,7.4,2,6.2632,9,4.54,10,2.58,2,5.2,7.371670413
405,North Deborahton,Haiti,South America,5.4682051169342945,5.8293678749519,6.514481762484,9.35,7.6,7,5,2,6.696976652702227,6,6,9.5634,6,1.06,4.187605,8,0
406,Chapmanside,Equatorial Guinea,Asia,6.4000934,2,7,0,9,5.926582500936629,4.16982,2.1,10.0,3.82075372826,8,6.0,6,10,0,2.453446924,9.850386082575497
407,Fitzpatrickville,San Marino,Australia,9.0413506200983,1.8643231239,1.403994731137403,3,8.3,8,6,1,2,6.0,10,6.4463,1.0075439827,8,2.6957342376,4,9
408,Pamelaport,Andorra,Australia,2.232754816392,4,2.47,8,5.5626774323122,2,10,0.600609,4,6,0,4,10,8.34935297061,1.8448551204200636,6,4
409,Patriciashire,Isle of Man,Africa,1.8402939093247,3.236,2.09395718630971,0.50177439,10,2,7,4,7.397510544485,8.0,2.548571103131,5,6,3,5,2,10
410,Cookville,Pakistan,Asia,8,9.073229080958448,6,10,4,6,8.47,3.0656500042577184,10,2.23,6.080113,8,2,1.5274107,7,0.3256369065104991,1
411,Davidchester,New Zealand,Africa,1.5,7.7,9.4,3,6.5968360304,2.326212,1,8,8.164397,5.1663183,9,0.432322115755898,0,3.9831206173392,7,6.48461,1
412,Bradymouth,Jordan,Asia,1,7.86,6.060873814452023,4,4,4,0.1249562767414,4.9268065543,3.4268986318,1.90355,2,6,6.929798007,6,3.222873824921,0,5.10335
413,Melissaville,Germany,Australia,8.7691,0.152,7.4546484554,7.742,0.40146748126,1,8,8.4505106159736,4.940064344447661,6,8.07341456234366,3,0,8.866,4.20632003151988,10,8.97336
414,Gailside,Netherlands,Africa,4.3348035528938045,6,9,9.9943307,5.802,2,9,0.80256,9.56396502336,6.11238,8.633539149597809,6,0,6,3.883653032971681,1.436,1.910444705485
415,Bonillaborough,Colombia,Australia,5,3,1.442,6,7,9,3,8.71705208,4.569,10,8.01564545331643,7,7,6.925839182,7.722494435,4.344951037074644,0
416,South Michaeltown,Cameroon,Europe,1.6088514109962382,4,0.2373,2.84,0.2244063979007305,3.2761053805253,1,3,1,9,0.25,5.0,5,3,2,5,5
417,West Nathanville,Seychelles,Europe,4,1.18043,9.51467786251,0.33179719484,5,0.09191505252,8.246438526127,9,0.53131709463,2.26,8,10,9.387238050521,0,6,2.213,10
418,Christinetown,Cameroon,Africa,7.57,0.0,5.0,3.3769210436,7.528998,6.896998079866,7.1242423,0,2,8.093247221006,8.68370064252,7,5.64558042595,3,4.4615,7.180799803638951,0.839
419,Aguilarberg,Tanzania,South America,3.7383222118296,6,8.993455750328256,10,6,0.7405841433,4.0,9.2624175717,9.3064,3.93653490095,4,9,6.231110873699,3.834827692,7.7997,4.794,9
420,Andrewburgh,Belize,South America,2.536018142,2.6714,10,5,6.4852543573471,6.0,3.37456325480947,5.414005674,6.98,7,9,3,8.68,9.002,0,7,4
421,Cynthiamouth,Georgia,Africa,1.662329,4.600269650538,5.49297986,3.9711727,5.865502,4.4689,6.350686888,2.91918,6,10,9.89227,5,3.239138,2,9.0,3,4.369
422,New Wesleyshire,Ukraine,Europe,4,6,9,0.2,9,0,3.72273982687547,1.796,5,3,4.576707543318,0.5,8.865483636492662,6,2,8,0.6357325755312637
423,New Emilyborough,Colombia,Australia,5,3.988499113353,4,8,7.60552102697,6,6.147,1,10,0.180414805384,0.3099673516386003,6.794664780941,5.0535229569006,3.2201,8.548171268,4,5
424,North Samuelborough,Kyrgyz Republic,South America,5,6,9.0857,8.04,8,1,10,5.7,6,5,8,2,5,2,8.68278922944,8,9
425,South Karen,Micronesia,North America,0,6.278003001804179,3.50657,7,7,5,1,7.79248945,8.4402792650603,7,7.0928559,9,9.0,6,4.1504,7,2.633113
426,New Amber,Estonia,North America,10,6,8,3.18978375,9.8,0,8,9,1.93,6,0.1778627,5.9539724057808,9.564,3,7.5,3.9,3
427,New Reneeshire,Malaysia,South America,2,8,8.83272774,4,1.55,4.8347258082,6.786022976,10,9.235978,3,5.358227,7.30401553785,5,2.605798898685822,6,0,8
428,Stevenview,Andorra,South America,9,6.1,9,0,6,10,2.752,8.4064615,5.74051069,1,7,3.1394211294213,3,0,2,9,1.4938201529727
429,Kyleborough,Japan,South America,4,0.755993688,3.30730435997461,6,3,1,4.3285019070705,1,4.57,1,7.963021993137,7,0.8265703508,3.8893,3.38271442649,10,5
430,Hansenburgh,Cayman Islands,South America,3,3.141930518801266,6,0.9,4,7.6,4,3.201510370914957,4.2,7,2.825717443032095,5.08,0,8.403755271,5.0829,4,4.42397378
431,Joystad,Iraq,Asia,9,2.4544016131912,1,3,3.33596937536278,5.51,0.033981,5,7.4466369668366,0,1.11968,3,5.25096778659726,10,2,2,4
432,Jamesburgh,Lebanon,North America,1.919,9.6478619856,1,0,9,9.6617656,0,6,10,7.5619,2.2,5.1545159177938,6,3.92190400940271,6,0,3
433,Port Natalie,Panama,Australia,1,3,9,0.3613038,1.865532766,0,2,1,1,1.92196769735,8,7.35,5,8,7,4,8.090018465965201
434,Forbeschester,Syrian Arab Republic,Asia,1,3.62,7,9.542,0.3611,2.869298819192499,6.8846613,3,7,3,8,7,2,5.1407,2,6,6.166235473
435,Shepherdtown,Somalia,North America,0.388339847629664,3.6188077375,6,9.39464,0,8,9.09642035868652,3.13583823340343,2,8,4,6.284721780716,2,2,6,9,0.55909
436,Maryville,Singapore,Africa,4.84,2,1,7,5,4.2,3.9171091690736,7,4,8.6718308,7,1,7.3,5,1,1,8.5750554937
437,Port Rickyborough,Grenada,Asia,0.6526707271,6.755066583222108,3,7.27955134463554,1,2.5,4.408617,8,4.04971878,5.8,6,9,4.30114061740605,5.77218,5.7951002,10,9
438,Garyshire,Estonia,Asia,5.28532247,3.508488279,6.1,9,5,3,7.9942703669,5.1242932157,7,3,7,5,3,1.931472031212,8.200775535806,5.073414285,5.88221210514
439,Port Joshua,Gibraltar,Asia,3,6,2.4884,8.41464,4,4.0407,1.0528718803685,6,4,10,6.09747,1.461959884872,0,1.64826251872,2,4.8,9
440,South Lisa,Vanuatu,Asia,6.0151155799015,10,0,6.10726768904,7.17494533,4,3,5,10,7,0.4538748623886,9.0,6,8.2367781356,1,3.54372,9
441,Lake Brittneystad,Portugal,Asia,0,8,7.09578345116,6.8957284,3,10,0.8993194,2,8,6.0,0.30335356,9.90695259948561,7,9.09558309,7,0.98,4.10576335161
442,Jameschester,Bangladesh,Australia,4,3.6,5.7912112097426,4.9,0,9.3,4,10,8,2.239205078,1.95313286293016,6.3772144098,3,5.76457,7.509911,7.66940425,0
443,West Justinfurt,Chad,South America,0.87,0.2927,5,8.8,3,8,8.6818,0.6276,0.75417534847482,0.4984654,8,6.97441691436,4.95,0,4,4.863833,4
444,South Matthewberg,Central African Republic,Africa,4.277,6,8,9,6,2,9,6,3,10,5,5,5,0,9.03553685,8,10
445,Lake Tommy,Heard Island and McDonald Islands,Australia,9.5,8,0.891,6.5981,5,3.290189,9.41715,8.1398,4.2440538682533,0.209953,1,0,1.376,1,1,7.89408478,4
446,Garzaport,Puerto Rico,Europe,4,6.92569009133,2.548656175967328,2.041238,6.346,7,9,0.6306794,0,3.635523,6,8.0,2.367122541857319,0.0087149221789,9,3,8
447,East Robertburgh,Nigeria,Europe,8,3.1133444,6.457179073,6.5165549654904,4,9,3.8903295348,1.4824098047387446,5.0379900383708,1,7.4819,7.708084556444364,7.64595007,7.5980994,8.0,4.339,5.7882573858
448,Benderstad,Gambia,Europe,10,1.6899,1.8014933659078,8.47141446218213,8.61,7.8230454945,0,6,7.8,9.372194315904176,0.317,0.53294937766642,2.9153920670345,3,4,1.4,9.03504
449,South Williamview,Azerbaijan,Asia,8.80631,0,9.569824,1.354435,7,9.03628839626087,3,9.774329173931356,3.103402345456917,5,4.0,5,3.83164,6.0,1,9.56,0.50806
450,Novakberg,Honduras,Africa,7.6535675927,4,2,2.0,3.17,0,3.3041054,2.499246637,8,6,6.684182,0.4,0,1.0,0,1,9
451,Ryanland,Turks and Caicos Islands,Africa,4,2.0,4.860786706351,8,10,6.4,9.08617914385,10,6.79874017726695,2.0,4,5,6,6,6.637938128566,1.0857006361711363,5.548661544831
452,Paulmouth,Nauru,Asia,7.24807,3,6.6453654,5,10,1,7.176,5,4.0,4.71263948,0,7.94810436900329,2.16606781,7,6.2438,3.946,3
453,New Toddview,Congo,Asia,6.23666991,6,8,7,9.90859,4.0,1,7.5,3,10,4,9,1.8946472,2.158085340876048,4.4930773598197,6,1.670294374901
454,Nealfurt,Moldova,Africa,3,6.820413,8,10,9,6,4.9942306,9,6,6,1,6.0,0.990853395927,4,1,6,5
455,Adamton,Kyrgyz Republic,Australia,3.0423,3,1.42184052664256,7.339685543,7.94999368323,6.17346621421,9.5526121492,8.7632546,3,7.963751,9.279319862013,1.8348075231776,1.9176874575894,5.822,6.580962,7.0,9.3487462398
456,North Mary,Switzerland,Australia,4.1775,1.1,9,9,4.0,3,9,3,8,3.88798443,3,1.2818,5,1.50956869794,9,0.78966,4
457,East Sandra,Colombia,Asia,3.819548684,8.3,6,8,1,9.483038546292,6,1,4,4.62601,4.7,6.6600786633,2,1,8,4,2
458,East Edward,Cuba,Asia,6,2,5.15673028,3.18229358691377,4,1,0,7,8,6.5,1.0202275472361,3.1994972,7,7,8,9.107594,2
459,Lake Tanya,Algeria,North America,9.897,0.46084668,3.969035986,4,8.573,0,0,2,8.300620553078,4,9,8.68993,3,9,10,6.70777380375,6
460,East Tonyafurt,United States Virgin Islands,South America,10,8,1.4589093021630617,6,7.4201683618,10,8,6.928093,1,0.6,4,4.870504,6,6.703,2.8711,4,5
461,Lake Davestad,Eritrea,Australia,9,5.686265987,6.8495344,2.55180676050137,6,5.619207,1,2.00376,5,8,5,8.4722163517,5,1.37,3,9,2.88321431012
462,New Randall,Ghana,South America,6.27019649,3,9,9.8,6,7.44206,7,0.8957,10,1,7,5.693514289,5,0.671746,0.0807908291979,8.179224294715,1.2167
463,Masseyburgh,Bosnia and Herzegovina,Europe,8.127474632,0.28484381349048,8.8732712,8,1,3.3581,1,5,0,1.375105532,9.104099709117389,9.2280053,3,1.56,0,10,3
464,Burnsshire,Bosnia and Herzegovina,Africa,1,2,4,1.95753219893695,6.135568607240041,7.863468582,4,0.867,0.54,8,5.3162,6,5.71,7.87594,4,4.615521001,5.3817166608
465,North Stephanieberg,Venezuela,Australia,10,3,7,3.26331,4,7.120360759,0.871443117,8,3,4.85863,7.768520631961,2,9.856480885924,5,2,0,3
466,East Ronald,Nicaragua,Europe,3.549140854,4.3,7,5.01489599687515,0.16679,0.8447409805,4,7,7,5.59953933,4,2.6776123672279,2,10,5.31108056648,0.5907299057623827,2.08456833205
467,West Karamouth,Sudan,Asia,8.6192424,3,7,8,0,5.015151017727,7,0.84871,1,4.59,7.3995983799,8,5,6.42489569911122,9,6.83166,1
468,Jesseport,Wallis and Futuna,Africa,2,9.335249081741047,2.087966172,6.23592507564,8,4,3,2.03857,1.66,1,8.05882932989,4.53268,1.67,8.357498,7.3610537,3,8
469,Melissaview,Romania,South America,6.947127038,5,7.3472,4.2039283592,8.249077353869,1.0,2.0786888322,7.1118538481,10,8.75906738115314,2.86502037,9,0,2.67,7,1.74746994244095,5.08851
470,West Crystal,Nicaragua,Asia,1,2.6047218124701,9,5.889,6.060999047981777,6.9540189666,7.947341260615,8.0,8.200711836,1,3.6457067878,2.55,5,5,10,9,2.83762
471,Floreshaven,Albania,Australia,0,3,6.69539813,6,6,9,6.32195826042115,5.932052,3,0,5.744,2.71,10,8.0,6,10,2.0
472,Thomasfurt,Northern Mariana Islands,Asia,2,1,3,6.2626199322,8.3484031,0.2433588100026,7,7,6,3,8,0,10,9,9,0.8118,4
473,New Saramouth,French Southern Territories,Europe,9,5.3,2.86657305203,1.0886,0,1.8566053,7.8427768908681,6,5.344990990129,9.374,6.425131740965,5.695932524067,3.0,6.7,2.00195482655,8.72,3
474,Hoville,Saudi Arabia,North America,6.34677918,9,6.3171,4,3,4.907844335,0,4.660874438,0.334,0,1.2363229,1.6576412,7.98207,9,3.41439677978,7.382189847272147,1.301343
475,East Elizabeth,Malta,North America,4.45892048,1,9.925870039074491,9.4,7.6920595,0.520063,1,0.8129508648923,10,10,3.98,4,9.2175696487,9.31773315628,0.4899335125139,9.4258175710156,7.5258590319103
476,South Stevenview,Norfolk Island,Europe,3.06775831961,2,2.58,9.6822467,5,3.42942,1,7.0,4.0,1,0.27467,2.936010445,2.0,8.848,0,3.39616714734873,8.181379633
477,Bradyborough,Rwanda,Australia,0,9.9,5.24749104993736,3.075186262856275,0.7647216,7,8,10,7,9.3778291845228,9,2,4.7893931905942,8.36823046862,2,6,10
478,North Stacy,Taiwan,Africa,1,9,9,1,5,6.0277963214,6.719172986476,5,0.702131005964,5.5993706825,0.791114,2,5.56802379,8.72184778668984,2,2.8977763980843,9.74412317362
479,New Corey,Georgia,South America,0,5,8.69731,3,5,0,10,2,5.86548574986,4.858355653107,9.52387961,7,9.092,7.7226463350366,3.0436797,3,1
480,Turnerland,Saudi Arabia,Africa,7.2932002504356666,8.9622,0.173,9.153854703,9.800433813782,5.667138,1.92,8,7,6,9,7,4.98978,7,2.73545,7,8.77398593
481,Port Pamelaland,Lao People's Democratic Republic,Europe,7.54754985053,8.0,4,7,7,9.509152469299245,5,1,4,7.1314205,4.69431,1.675437107780271,9.6972,10,3.23772755,9,2
482,Leslietown,Australia,Africa,7.1886554,6,2.31696,1.4,5,10,3.828905456451197,6.87999,7.0364424,3,1.137542020044733,7.7729,8,9,6.2216174905412,5,2
483,Kimberlybury,Lithuania,Europe,5,10,4.1839,5.125421828489994,5,7.54,4,6,5.17027167937111,3,5,1.848959,3.37,6,10,6.6598357287258,8
484,Mariahaven,Iran,North America,9,5,1.485603013711,0.721788,3.0348330727,4.2,6,4.256,0,2,10,8,9,3.3946,0.8539,6,0
485,Bethanyburgh,Namibia,Europe,5.476836556,2,6.287476939764735,1,9,9.3209,5,7,4,7.588584,2.9,1,7,2,2,7.870838077655,2.117
486,Nicholsmouth,Greece,Asia,10,6.72950003855894,8.513126,4,2,2.29189139608,9,10,7.5,0,1.047341948438467,4.968594079613595,3.5291031085985356,1.1482556772596175,7,1,8
487,Port Caitlinville,Canada,Africa,0,6,7.7565343,0,6.863,2.0043771,1,5,5.308759,9.608964515273236,2.9,6,9,8,3.53038,1.48242163978,0
488,South Christina,Taiwan,Asia,7.1,9,9,0.149907261524,9,8.0,5.56,0,9.3918518028683,6,1.613,0.8576,8.6046,0,9,2.358004136801,1.5214184616767
489,Jacobsonport,Hong Kong,Australia,4.24144,7.6933918611274,5.0,1.0,3,0.3733,3.1579117751,9,10,1.917387,4,8.73,7,5,9.212826379499,3.4966,9.479864662
490,Martinezborough,Marshall Islands,Asia,6,4,3,2,5,5.023941248585425,0,1.4301506,2,1.3216770326628,7,1.0,4,8,1.805457842155,0.6443,7
491,Hollymouth,Turkey,Australia,5,10,4,9,9.205709920685,0.8198652065719703,9,2.208779854920743,4.7524784,5.4,3,3.4,10,0.41981706118377,1.8951,3,4.8357789
492,New Heatherton,United States Virgin Islands,South America,1,10,8.4028023047,3,3.6,1,6,2,5,10,1,0,3.1986323419734,7,4.34219,6,8
493,South Stephenmouth,United States Minor Outlying Islands,South America,9,9.20836708200988,7.626,1,0,8.0667397,7,0.98767360173,4,10,9,8,9.542,2.8,8.9783689,9,7
494,Tranfurt,Ethiopia,South America,8,1.659945479352989,3,9,2.95,3.14333,1.5669,3,5,4.711,5,0.63759870285473,4.0,4.26,7.301609535,5,5.8
495,New Pamelamouth,Azerbaijan,South America,8,8,4.693865282751633,3,2.5,8,9.407220367,8,3,5.257888274209397,8.8475158,7.87357813,3.681461216432,7,8,0,8.119531533
496,Hansenchester,British Virgin Islands,Africa,2.99548,8.97757621878583,3.9507,2,0,6,9.6919875,3.0343,0.100618823,7.24069,5.3316548718,6.342891308,1.1209815,7.31096353564,8.14,2.1235,1.6778610216
497,Brianfurt,Saint Barthelemy,Australia,10,7,10,9.3629534,1.0,6.82182966361,8,6,1.5265,7.574923776096587,8,6.8263,6,8,2.265531465,6,6
498,West Kellymouth,Greece,North America,6,1.024,10.0,4,8.0,0.8979079824,7.33,8.26,10,8,9,3,6.4745,9.8369153796,3,9.5,7
499,Phillipsside,Iraq,Australia,10,10,6,9.48091453263,8,5.932,1.58237240922,10,9,8,6.7066633,8.342524,1,3.21899,5.262311485884,6,7
